,Marcap,Pct,Cate
2024-01-29,7303768680997,-1.5217249971816504,통신장비
2024-01-30,7269639120823,-0.46728698107318944,통신장비
2024-01-31,7052557494569,-2.9861403385512797,통신장비
2024-02-01,7076366232542,0.337590129415255,통신장비
2024-02-02,7177414971826,1.4279749798605357,통신장비
2024-02-05,7064859934680,-1.5681834976495002,통신장비
2024-02-06,6993171760600,-1.0147147253139033,통신장비
2024-02-07,6980294897363,-0.1841348057479264,통신장비
2024-02-08,7077267490487,1.3892334715061017,통신장비
2024-01-02,2054507224352,,판매업체
2024-01-03,2013065815390,-2.0170972616107896,판매업체
2024-01-04,1973195466524,-1.9805785067328108,판매업체
2024-01-05,1991336621405,0.9193795135236993,판매업체
2024-01-08,2011920298199,1.0336613394613892,판매업체
2024-01-09,2038391932225,1.3157396965325363,판매업체
2024-01-10,2036619431038,-0.08695585765320368,판매업체
2024-01-11,2069776266624,1.628032958965786,판매업체
2024-01-12,2050464443830,-0.9330391456028875,판매업체
2024-01-15,2003681710773,-2.281567632044179,판매업체
2024-01-16,1986070616248,-0.8789367308346452,판매업체
2024-01-17,1930557140912,-2.7951410630541296,판매업체
2024-01-18,1971058331447,2.0979016718390087,판매업체
2024-01-19,2034267247988,3.2068516457651963,판매업체
2024-01-22,2046354841709,0.5941989054267793,판매업체
2024-01-23,2102227893442,2.7303696599529026,판매업체
2024-01-24,2044881780482,-2.727873278577164,판매업체
2024-01-25,1935147496406,-5.366289881566377,판매업체
2024-01-26,1948942411428,0.712861166790657,판매업체
2024-01-29,1871252596943,-3.986255008329176,판매업체
2024-01-30,1861441000487,-0.5243330842682026,판매업체
2024-01-31,1814151040683,-2.5405027498388466,판매업체
2024-02-01,1819927228838,0.31839620987816897,판매업체
2024-02-02,1907525537349,4.813286329417155,판매업체
2024-02-05,1904618713192,-0.1523871686163525,판매업체
2024-02-06,1883737100073,-1.096367108774432,판매업체
2024-02-07,1862333676973,-1.136221349527522,판매업체
2024-02-08,1843365521171,-1.0185154269899965,판매업체
2024-01-02,5760597046913,,포장재
2024-01-03,5696209497470,-1.1177235435605448,포장재
2024-01-04,5675942607665,-0.3557960748108324,포장재
2024-01-05,5701077166934,0.4428261701423297,포장재
2024-01-08,5667087075168,-0.5962047306277696,포장재
2024-01-09,5684985966529,0.31583935668517693,포장재
2024-01-10,5773991787428,1.5656295622017646,포장재
2024-01-11,5778944588722,0.08577776824663097,포장재
2024-01-12,5755754920945,-0.40127859717250525,포장재
2024-01-15,5741268802424,-0.2516806000249505,포장재
2024-01-16,5755999973261,0.2565838901460227,포장재
2024-01-17,5652618822783,-1.796058911713827,포장재
2024-01-18,5691006075734,0.67910563500726,포장재
2024-01-19,5691017929880,0.00020829614029160837,포장재
2024-01-22,5574074571156,-2.0548759495204405,포장재
2024-01-23,5595679388262,0.387594690924975,포장재
2024-01-24,5567287727746,-0.5073854048099458,포장재
2024-01-25,5521835986705,-0.8164072572444891,포장재
2024-01-26,5562726580219,0.740525318253793,포장재
2024-01-29,5676303015398,2.041740386501778,포장재
2024-01-30,5677225710615,0.01625521425647758,포장재
2024-01-31,5640773135339,-0.642084305505819,포장재
2024-02-01,5663973201324,0.4112923074259589,포장재
2024-02-02,5731896456006,1.1992156789534691,포장재
2024-02-05,5811898569480,1.3957354967599311,포장재
2024-02-06,5843785826129,0.548654734211107,포장재
2024-02-07,5844380878917,0.010182659079305267,포장재
2024-02-08,5892522237777,0.8237204223575656,포장재
2024-01-02,17390999573070,,항공사
2024-01-03,17060134013600,-1.9025103075866134,항공사
2024-01-04,16998293440710,-0.36248585644580444,항공사
2024-01-05,17453806232825,2.679756022002011,항공사
2024-01-08,16989686813620,-2.659130123331721,항공사
2024-01-09,17696055721265,4.157633483147727,항공사
2024-01-10,17770088789935,0.41835915209644803,항공사
2024-01-11,17637280605275,-0.7473692800861076,항공사
2024-01-12,17191285431645,-2.528707138086872,항공사
2024-01-15,17362403230450,0.9953752410509997,항공사
2024-01-16,17273668454270,-0.5110742735451423,항공사
2024-01-17,16779115286135,-2.863046546506731,항공사
2024-01-18,16975297612250,1.1692054245381556,항공사
2024-01-19,17160825689895,1.0929297493501133,항공사
2024-01-22,16990344992330,-0.9934294575661751,항공사
2024-01-23,16990539516830,0.0011449120078887987,항공사
2024-01-24,16700748484360,-1.7056022981668528,항공사
2024-01-25,16785508373140,0.5075214973710773,항공사
2024-01-26,17086597404180,1.7937438911400427,항공사
2024-01-29,16792638909935,-1.7204039358537648,항공사
2024-01-30,16734717654385,-0.3449205086862972,항공사
2024-01-31,16761133252015,0.15784907863729547,항공사
2024-02-01,16918391558240,0.9382319432732489,항공사
2024-02-02,17235200048905,1.8725686160792288,항공사
2024-02-05,16817066933720,-2.4260415544846814,항공사
2024-02-06,17003860321620,1.1107370187452892,항공사
2024-02-07,16977033951070,-0.1577663544782837,항공사
2024-02-08,17103010505240,0.7420410098317509,항공사
2024-01-02,11165485512333,,항공화물운송과물류
2024-01-03,10903023617196,-2.3506536715048654,항공화물운송과물류
2024-01-04,10926914801947,0.2191243969546175,항공화물운송과물류
2024-01-05,10774306987489,-1.396623083679649,항공화물운송과물류
2024-01-08,10748525890862,-0.23928310801740738,항공화물운송과물류
2024-01-09,10780915358517,0.3013386950347918,항공화물운송과물류
2024-01-10,10911573161503,1.2119360800173506,항공화물운송과물류
2024-01-11,10730031989094,-1.663748844662416,항공화물운송과물류
2024-01-12,10778041092086,0.4474273985463961,항공화물운송과물류
2024-01-15,10866694555518,0.8225378125260141,항공화물운송과물류
2024-01-16,10563817660419,-2.7872035378522897,항공화물운송과물류
2024-01-17,10385527979139,-1.6877391016320131,항공화물운송과물류
2024-01-18,10298478009533,-0.8381853072935153,항공화물운송과물류
2024-01-19,10321820094617,0.226655677299048,항공화물운송과물류
2024-01-22,10455121629346,1.29145376984936,항공화물운송과물류
2024-01-23,10442858079628,-0.11729705452281358,항공화물운송과물류
2024-01-24,10306142947065,-1.3091735185954967,항공화물운송과물류
2024-01-25,10540146378054,2.2705238243919457,항공화물운송과물류
2024-01-26,10585997692829,0.4350159203715398,항공화물운송과물류
2024-01-29,10718116383484,1.2480513834279172,항공화물운송과물류
2024-01-30,10673832086566,-0.4131723834072121,항공화물운송과물류
2024-01-31,10895563738666,2.077338769260484,항공화물운송과물류
2024-02-01,11284662357906,3.5711655548319454,항공화물운송과물류
2024-02-02,11784277124894,4.427378960416761,항공화물운송과물류
2024-02-05,11606184291224,-1.5112749961877836,항공화물운송과물류
2024-02-06,11552187649488,-0.46524025796169655,항공화물운송과물류
2024-02-07,11719223847844,1.4459269830455312,항공화물운송과물류
2024-02-08,11379839477841,-2.895962859054335,항공화물운송과물류
2024-01-02,18196995209145,,해운사
2024-01-03,17693582723136,-2.766459408397315,해운사
2024-01-04,18318806282849,3.533617636949593,해운사
2024-01-05,18185525519232,-0.7275624926597168,해운사
2024-01-08,18316700582267,0.7213157678411797,해운사
2024-01-09,17735580742654,-3.1726229131877726,해운사
2024-01-10,17171725185470,-3.179233684905114,해운사
2024-01-11,17570652899695,2.323166192774595,해운사
2024-01-12,18706442669156,6.46412956846194,해운사
2024-01-15,18827952961936,0.6495638691387917,해운사
2024-01-16,18667343679892,-0.8530363463765789,해운사
2024-01-17,18633356784086,-0.18206605282898858,해운사
2024-01-18,18112074039475,-2.797578292796965,해운사
2024-01-19,17671941030433,-2.430053057881365,해운사
2024-01-22,17303184063535,-2.0866806100301116,해운사
2024-01-23,18062059934144,4.385758527577988,해운사
2024-01-24,17961788781378,-0.5551479351280975,해운사
2024-01-25,17985775100381,0.13354081430836384,해운사
2024-01-26,17713115067377,-1.5159759948195073,해운사
2024-01-29,17580720614673,-0.7474374337907208,해운사
2024-01-30,17404722023294,-1.0010886085756399,해운사
2024-01-31,17342804198157,-0.3557530252659591,해운사
2024-02-01,17198934081769,-0.8295666303105076,해운사
2024-02-02,17753632362473,3.2251898755282893,해운사
2024-02-05,17223255185295,-2.9874290869010722,해운사
2024-02-06,17194766896941,-0.16540594706117018,해운사
2024-02-07,17570426701722,2.1847333379543032,해운사
2024-02-08,17168151224974,-2.289503172444729,해운사
2024-01-02,12846725079370,,핸드셋
2024-01-03,12779813228423,-0.520847535333735,핸드셋
2024-01-04,12665086853484,-0.8977155838540973,핸드셋
2024-01-05,12726068005279,0.4814901982154618,핸드셋
2024-01-08,12869485291780,1.1269567822638438,핸드셋
2024-01-09,12951657210495,0.6385019824179272,핸드셋
2024-01-10,12974356238885,0.17525964454654375,핸드셋
2024-01-11,12893507165894,-0.6231451603640248,핸드셋
2024-01-12,12671441719356,-1.7223044411485589,핸드셋
2024-01-15,12623929542129,-0.3749547863557079,핸드셋
2024-01-16,12735337618840,0.882515038912457,핸드셋
2024-01-17,12364749727956,-2.9099180718677675,핸드셋
2024-01-18,12464584105039,0.8074112236762909,핸드셋
2024-01-19,12621320971563,1.2574576512395463,핸드셋
2024-01-22,12872135438528,1.9872283379062106,핸드셋
2024-01-23,12933332809058,0.47542516020169234,핸드셋
2024-01-24,12911210970735,-0.17104514860629694,핸드셋
2024-01-25,12771424627237,-1.0826741489612712,핸드셋
2024-01-26,13049890271688,2.1803804397602544,핸드셋
2024-01-29,12781829930380,-2.0541195038977667,핸드셋
2024-01-30,12759706410068,-0.17308570394459766,핸드셋
2024-01-31,12541085412391,-1.713370125071989,핸드셋
2024-02-01,12333463199509,-1.6555362319505607,핸드셋
2024-02-02,12458579977333,1.014449678894569,핸드셋
2024-02-05,12383717088345,-0.6008942361344971,핸드셋
2024-02-06,12294716640593,-0.7186892846232973,핸드셋
2024-02-07,12411967604021,0.953669505817456,핸드셋
2024-02-08,12633996924630,1.7888325823302242,핸드셋
2024-01-02,9694503920470,,"호텔,레스토랑,레저"
2024-01-03,9579104085215,-1.1903634905065408,"호텔,레스토랑,레저"
2024-01-04,9534685018600,-0.4637079440817371,"호텔,레스토랑,레저"
2024-01-05,9539043255280,0.045709288471496023,"호텔,레스토랑,레저"
2024-01-08,9581091883220,0.44080550653469164,"호텔,레스토랑,레저"
2024-01-09,9698280362245,1.2231223795091672,"호텔,레스토랑,레저"
2024-01-10,9665907835615,-0.33379656414166403,"호텔,레스토랑,레저"
2024-01-11,9628830191245,-0.3835919501878893,"호텔,레스토랑,레저"
2024-01-12,9542524068095,-0.8963303063384997,"호텔,레스토랑,레저"
2024-01-15,9480217634845,-0.6529345150757204,"호텔,레스토랑,레저"
2024-01-16,9389050536360,-0.9616561770682486,"호텔,레스토랑,레저"
2024-01-17,9207793689685,-1.930513058514971,"호텔,레스토랑,레저"
2024-01-18,9254219024725,0.5041960821950964,"호텔,레스토랑,레저"
2024-01-19,9352952708120,1.066904545172398,"호텔,레스토랑,레저"
2024-01-22,9380451024150,0.2940067900282006,"호텔,레스토랑,레저"
2024-01-23,9385170322840,0.050309933689218767,"호텔,레스토랑,레저"
2024-01-24,9434990832850,0.5308428967853107,"호텔,레스토랑,레저"
2024-01-25,9434204287710,-0.008336469573044791,"호텔,레스토랑,레저"
2024-01-26,9561477151000,1.3490577414758675,"호텔,레스토랑,레저"
2024-01-29,9482212507585,-0.8289999773383294,"호텔,레스토랑,레저"
2024-01-30,9505557103340,0.24619355172990076,"호텔,레스토랑,레저"
2024-01-31,9491998130890,-0.14264258583261968,"호텔,레스토랑,레저"
2024-02-01,9641986320005,1.5801540102172051,"호텔,레스토랑,레저"
2024-02-02,9821509160680,1.8618864901574161,"호텔,레스토랑,레저"
2024-02-05,9813757138990,-0.078929027740815,"호텔,레스토랑,레저"
2024-02-06,9943886148125,1.325985627033699,"호텔,레스토랑,레저"
2024-02-07,9975116166090,0.3140625053404067,"호텔,레스토랑,레저"
2024-02-08,10137035125760,1.6232288123163574,"호텔,레스토랑,레저"
2024-01-02,28104060888170,,화장품
2024-01-03,27253038643542,-3.0281113039654195,화장품
2024-01-04,26798193536936,-1.6689702478875024,화장품
2024-01-05,26885295280611,0.32502841490023027,화장품
2024-01-08,26596154995964,-1.0754588395966769,화장품
2024-01-09,27346394205867,2.8208559094983876,화장품
2024-01-10,27226806200670,-0.437308130266556,화장품
2024-01-11,26935389825848,-1.0703288981975034,화장품
2024-01-12,26720613913867,-0.797374433299991,화장품
2024-01-15,26062695696106,-2.4622122077051722,화장품
2024-01-16,26081595234891,0.07251567146151494,화장품
2024-01-17,25662925759024,-1.6052295578413034,화장품
2024-01-18,26854080945211,4.6415408647166645,화장품
2024-01-19,26826571588887,-0.10244013332694202,화장품
2024-01-22,26743734003542,-0.30878931014545197,화장품
2024-01-23,27490733595037,2.7931761189221582,화장품
2024-01-24,27589994694322,0.3610711185347171,화장품
2024-01-25,27564508477522,-0.09237485212436614,화장품
2024-01-26,27442019562972,-0.44437184377833505,화장품
2024-01-29,26986407981698,-1.6602698654466508,화장품
2024-01-30,27086302604352,0.37016642867679916,화장품
2024-01-31,25225903616354,-6.868412478339092,화장품
2024-02-01,25254994795017,0.11532264257181346,화장품
2024-02-02,25801734043234,2.16487571133801,화장품
2024-02-05,25493374093489,-1.1951132789304153,화장품
2024-02-06,26126590700935,2.4838477838354134,화장품
2024-02-07,26462060375704,1.284016267598953,화장품
2024-02-08,26334503601828,-0.48203644034126025,화장품
2024-01-02,145063285213248,,화학
2024-01-03,141467686534538,-2.478641424275163,화학
2024-01-04,141146459991338,-0.22706707875764787,화학
2024-01-05,143013145426288,1.3225166504810426,화학
2024-01-08,141326148793723,-1.179609488020461,화학
2024-01-09,140435264222121,-0.6303749017475324,화학
2024-01-10,138364324199485,-1.474658116753691,화학
2024-01-11,138659280766369,0.2131738571994557,화학
2024-01-12,136126341737340,-1.8267360215843187,화학
2024-01-15,134013770225026,-1.551919698532911,화학
2024-01-16,132327165288173,-1.2585310703676078,화학
2024-01-17,127211430537846,-3.8659747144029755,화학
2024-01-18,126319316095325,-0.7012848128105875,화학
2024-01-19,124760350426787,-1.2341466980089977,화학
2024-01-22,119483192306207,-4.229835923454539,화학
2024-01-23,119915160836298,0.3615307908613419,화학
2024-01-24,120577379935614,0.5522396790344386,화학
2024-01-25,119942564557905,-0.5264796581647246,화학
2024-01-26,123642884710304,3.0850767332164075,화학
2024-01-29,123532465341327,-0.08930507342636007,화학
2024-01-30,122913822323305,-0.5007938733454842,화학
2024-01-31,122820346523438,-0.07604986819230719,화학
2024-02-01,125073423544878,1.834449327994725,화학
2024-02-02,128481443435607,2.7248153877439396,화학
2024-02-05,129234041837512,0.5857642798683171,화학
2024-02-06,128031920327053,-0.9301895176895059,화학
2024-02-07,131376142978445,2.612022566598471,화학
2024-02-08,134604877590657,2.45762627750592,화학
